1,1757579026305166,48831
2,1757579026353998,42109
3,1757579026396109,43264
4,1757579026439374,42593
5,1757579026481968,42911
6,1757579026524880,43145
7,1757579026568025,42041
8,1757579026610067,44050
9,1757579026654118,42588
10,1757579026696708,45454
11,1757579026742163,44904
12,1757579026787068,44587
13,1757579026831656,43995
14,1757579026875652,43536
15,1757579026919189,44986
16,1757579026964176,45244
17,1757579027009421,43471
18,1757579027052894,44066
19,1757579027096961,46868
20,1757579027143830,46438
21,1757579027190269,43009
22,1757579027233279,43888
23,1757579027277168,43721
24,1757579027320891,45082
25,1757579027365974,45162
26,1757579027411137,44892
27,1757579027456030,44633
28,1757579027500665,45458
29,1757579027546124,44088
30,1757579027590213,44094
31,1757579027634308,45557
32,1757579027679867,43768
33,1757579027723637,43863
34,1757579027767501,44684
35,1757579027812186,43894
36,1757579027856081,44416
37,1757579027900498,43788
38,1757579027944287,44827
39,1757579027989115,43364
40,1757579028032480,44559
41,1757579028077040,42025
42,1757579028119066,43251
43,1757579028162319,46793
44,1757579028209113,43066
45,1757579028252180,42968
46,1757579028295149,44951
47,1757579028340101,42037
48,1757579028382140,43005
49,1757579028425146,43138
50,1757579028468285,42981
51,1757579028511267,42890
52,1757579028554158,42996
53,1757579028597155,41988
54,1757579028639144,43128
55,1757579028682273,42887
56,1757579028725160,43142
57,1757579028768302,42812
58,1757579028811115,42002
59,1757579028853118,41862
60,1757579028894981,43609
61,1757579028938591,42635
62,1757579028981227,43438
63,1757579029024666,44412
64,1757579029069079,43078
65,1757579029112158,41899
66,1757579029154058,42035
67,1757579029196094,42985
68,1757579029239080,44223
69,1757579029283304,43427
70,1757579029326733,43984
71,1757579029370718,44688
72,1757579029415408,44565
73,1757579029459974,43914
74,1757579029503890,44059
75,1757579029547951,43754
76,1757579029591707,43557
77,1757579029635265,42892
78,1757579029678158,43064
79,1757579029721223,41826
80,1757579029763051,43104
81,1757579029806155,42025
82,1757579029848181,43934
83,1757579029892115,43018
84,1757579029935134,42123
85,1757579029977258,45985
86,1757579030023244,46272
87,1757579030069517,43594
88,1757579030113112,42945
89,1757579030156058,41865
90,1757579030197923,42446
91,1757579030240370,44312
92,1757579030284683,46673
93,1757579030331357,45652
94,1757579030377010,44385
95,1757579030421395,42665
96,1757579030464061,44181
97,1757579030508243,44198
98,1757579030552442,44368
99,1757579030596811,47148
100,1757579030643961,44202
