1,1757084295072610,122355
2,1757084295194965,2308215
3,1757084297503180,41783
4,1757084297544964,41576
5,1757084297586541,41385
6,1757084297627926,41666
7,1757084297669592,41075
8,1757084297710667,41821
9,1757084297752488,42768
10,1757084297795256,41488
11,1757084297836744,42539
12,1757084297879283,41356
13,1757084297920639,42748
14,1757084297963388,42172
15,1757084298005560,41587
16,1757084298047148,1071757
17,1757084299118905,41714
18,1757084299160620,43189
19,1757084299203809,43026
20,1757084299246836,41750
21,1757084299288586,42257
22,1757084299330843,42437
23,1757084299373281,43424
24,1757084299416706,42073
25,1757084299458780,43016
26,1757084299501796,41726
27,1757084299543522,40949
28,1757084299584471,42275
29,1757084299626746,41891
30,1757084299668638,41896
31,1757084299710534,41990
32,1757084299752525,42050
33,1757084299794576,41925
34,1757084299836501,42130
35,1757084299878631,41995
36,1757084299920627,42229
37,1757084299962857,41769
38,1757084300004626,41103
39,1757084300045729,43215
40,1757084300088945,42634
41,1757084300131579,41047
42,1757084300172627,41315
43,1757084300213942,41849
44,1757084300255791,43093
45,1757084300298884,41771
46,1757084300340655,43162
47,1757084300383817,43160
48,1757084300426978,41667
49,1757084300468645,42108
50,1757084300510754,42173
51,1757084300552927,41613
52,1757084300594540,42002
53,1757084300636542,42038
54,1757084300678580,40968
55,1757084300719548,41935
56,1757084300761483,42058
57,1757084300803541,40946
58,1757084300844487,41280
59,1757084300885767,41789
60,1757084300927557,42055
61,1757084300969612,42310
62,1757084301011923,41717
63,1757084301053640,41859
64,1757084301095500,42103
65,1757084301137603,42191
66,1757084301179795,41647
67,1757084301221442,42062
68,1757084301263505,42280
69,1757084301305786,43095
70,1757084301348881,43554
71,1757084301392436,45068
72,1757084301437504,43065
73,1757084301480570,41978
74,1757084301522549,42158
75,1757084301564708,42298
76,1757084301607007,41717
77,1757084301648725,41909
78,1757084301690634,41972
79,1757084301732606,41901
80,1757084301774507,42223
81,1757084301816731,42056
82,1757084301858788,43293
83,1757084301902081,44637
84,1757084301946719,42908
85,1757084301989628,43002
86,1757084302032631,42249
87,1757084302074880,42827
88,1757084302117708,42380
89,1757084302160089,42566
90,1757084302202656,42006
91,1757084302244663,41849
92,1757084302286512,41971
93,1757084302328483,42739
94,1757084302371222,46372
95,1757084302417594,43348
96,1757084302460942,41791
97,1757084302502734,42370
98,1757084302545104,41901
99,1757084302587005,42640
100,1757084302629646,42263
