1,1757084295072739,122131
2,1757084295194870,54446
3,1757084295249317,46197
4,1757084295295514,54309
5,1757084295349824,47019
6,1757084295396844,44223
7,1757084295441068,50458
8,1757084295491526,45424
9,1757084295536950,45405
10,1757084295582355,47356
11,1757084295629711,46839
12,1757084295676550,43758
13,1757084295720308,46190
14,1757084295766498,47994
15,1757084295814492,48635
16,1757084295863128,1047559
17,1757084296910687,42360
18,1757084296953048,42689
19,1757084296995737,42313
20,1757084297038051,43010
21,1757084297081062,42809
22,1757084297123872,43030
23,1757084297166902,1055677
24,1757084298222579,41011
25,1757084298263591,42771
26,1757084298306363,41197
27,1757084298347560,40997
28,1757084298388557,40916
29,1757084298429473,41415
30,1757084298470888,41836
31,1757084298512724,42325
32,1757084298555049,41907
33,1757084298596956,43070
34,1757084298640026,41821
35,1757084298681848,41930
36,1757084298723779,42082
37,1757084298765862,41966
38,1757084298807828,42324
39,1757084298850152,41447
40,1757084298891599,41946
41,1757084298933545,42192
42,1757084298975738,42348
43,1757084299018086,42680
44,1757084299060767,42297
45,1757084299103064,41689
46,1757084299144754,42122
47,1757084299186876,41574
48,1757084299228450,41285
49,1757084299269736,42097
50,1757084299311833,42071
51,1757084299353905,41906
52,1757084299395811,42905
53,1757084299438716,41868
54,1757084299480585,41884
55,1757084299522469,40997
56,1757084299563466,42596
57,1757084299606062,41576
58,1757084299647638,41988
59,1757084299689627,42138
60,1757084299731765,41869
61,1757084299773634,41976
62,1757084299815610,42100
63,1757084299857711,41957
64,1757084299899668,41917
65,1757084299941585,42249
66,1757084299983834,42562
67,1757084300026396,43710
68,1757084300070106,42008
69,1757084300112114,41373
70,1757084300153487,42640
71,1757084300196128,42768
72,1757084300238896,42023
73,1757084300280919,41931
74,1757084300322850,41963
75,1757084300364813,1059754
76,1757084301424568,43199
77,1757084301467768,42858
78,1757084301510627,42037
79,1757084301552664,41963
80,1757084301594627,42179
81,1757084301636806,42160
82,1757084301678966,41881
83,1757084301720847,41667
84,1757084301762514,42442
85,1757084301804957,42247
86,1757084301847205,43641
87,1757084301890847,42123
88,1757084301932970,41876
89,1757084301974847,44135
90,1757084302018983,41570
91,1757084302060553,41931
92,1757084302102484,42213
93,1757084302144697,44255
94,1757084302188952,41764
95,1757084302230717,42877
96,1757084302273595,43205
97,1757084302316800,43015
98,1757084302359816,45043
99,1757084302404860,46071
100,1757084302450954,42735
