1,1757084295072314,1110921
2,1757084296183236,47930
3,1757084296231167,1063483
4,1757084297294650,42998
5,1757084297337648,42283
6,1757084297379932,41898
7,1757084297421831,44821
8,1757084297466652,42280
9,1757084297508933,41809
10,1757084297550742,44074
11,1757084297594816,1044759
12,1757084298639576,42301
13,1757084298681878,41955
14,1757084298723834,42121
15,1757084298765956,41774
16,1757084298807731,42420
17,1757084298850152,43174
18,1757084298893327,42507
19,1757084298935834,42019
20,1757084298977854,42106
21,1757084299019961,41548
22,1757084299061509,42331
23,1757084299103840,42332
24,1757084299146173,42655
25,1757084299188828,41782
26,1757084299230610,41937
27,1757084299272547,42056
28,1757084299314603,42010
29,1757084299356613,42611
30,1757084299399224,41712
31,1757084299440936,43392
32,1757084299484328,42088
33,1757084299526417,41276
34,1757084299567693,42139
35,1757084299609832,43017
36,1757084299652849,42167
37,1757084299695017,42983
38,1757084299738000,41531
39,1757084299779532,42050
40,1757084299821582,42385
41,1757084299863967,41776
42,1757084299905743,41989
43,1757084299947732,41920
44,1757084299989653,42331
45,1757084300031984,42008
46,1757084300073993,42597
47,1757084300116591,42510
48,1757084300159102,42763
49,1757084300201866,42192
50,1757084300244059,43152
51,1757084300287212,42456
52,1757084300329669,42205
53,1757084300371875,43124
54,1757084300414999,41702
55,1757084300456701,41940
56,1757084300498641,41812
57,1757084300540453,42729
58,1757084300583182,44158
59,1757084300627340,41256
60,1757084300668596,40916
61,1757084300709513,41130
62,1757084300750644,41926
63,1757084300792570,42259
64,1757084300834829,43051
65,1757084300877880,42908
66,1757084300920788,42498
67,1757084300963286,42436
68,1757084301005722,42993
69,1757084301048715,1046263
70,1757084302094979,41595
71,1757084302136574,42427
72,1757084302179002,42421
73,1757084302221424,42143
74,1757084302263568,42248
75,1757084302305817,41755
76,1757084302347573,41949
77,1757084302389522,47301
78,1757084302436824,46898
79,1757084302483722,41897
80,1757084302525620,42357
81,1757084302567977,41808
82,1757084302609785,42023
83,1757084302651808,41703
84,1757084302693511,42169
85,1757084302735680,40938
86,1757084302776618,42099
87,1757084302818717,40863
88,1757084302859581,42179
89,1757084302901761,42912
90,1757084302944673,42155
91,1757084302986828,41760
92,1757084303028588,42081
93,1757084303070669,41921
94,1757084303112590,42195
95,1757084303154785,42302
96,1757084303197088,42586
97,1757084303239674,42016
98,1757084303281690,41786
99,1757084303323476,42126
100,1757084303365603,43209
