1,1757084295072274,122333
2,1757084295194607,54475
3,1757084295249082,1055257
4,1757084296304339,42931
5,1757084296347271,43616
6,1757084296390888,43427
7,1757084296434316,42409
8,1757084296476725,42872
9,1757084296519598,42299
10,1757084296561897,42659
11,1757084296604556,43394
12,1757084296647951,43265
13,1757084296691217,42559
14,1757084296733777,43641
15,1757084296777419,42561
16,1757084296819981,42102
17,1757084296862084,41381
18,1757084296903465,43638
19,1757084296947104,41574
20,1757084296988679,42984
21,1757084297031663,42400
22,1757084297074063,42821
23,1757084297116884,43462
24,1757084297160346,42803
25,1757084297203150,42899
26,1757084297246049,41874
27,1757084297287924,41705
28,1757084297329629,42275
29,1757084297371904,42935
30,1757084297414839,43074
31,1757084297457914,43965
32,1757084297501879,43283
33,1757084297545162,41407
34,1757084297586569,41412
35,1757084297627981,41581
36,1757084297669562,41051
37,1757084297710613,41219
38,1757084297751833,43036
39,1757084297794869,41958
40,1757084297836828,1063020
41,1757084298899849,42116
42,1757084298941965,41818
43,1757084298983784,42971
44,1757084299026756,42150
45,1757084299068907,41786
46,1757084299110693,42868
47,1757084299153561,42221
48,1757084299195783,42027
49,1757084299237810,41846
50,1757084299279656,41949
51,1757084299321605,42389
52,1757084299363994,41419
53,1757084299405413,42256
54,1757084299447669,41772
55,1757084299489441,41293
56,1757084299530734,41001
57,1757084299571736,41944
58,1757084299613680,42111
59,1757084299655791,41676
60,1757084299697468,41470
61,1757084299738939,41786
62,1757084299780725,42944
63,1757084299823669,42077
64,1757084299865746,41835
65,1757084299907582,42633
66,1757084299950215,42612
67,1757084299992828,42099
68,1757084300034928,42511
69,1757084300077440,42201
70,1757084300119642,42139
71,1757084300161781,42717
72,1757084300204498,42718
73,1757084300247216,42726
74,1757084300289943,43279
75,1757084300333223,42845
76,1757084300376068,41589
77,1757084300417658,41734
78,1757084300459392,41190
79,1757084300500582,40930
80,1757084300541512,41886
81,1757084300583399,43325
82,1757084300626724,41923
83,1757084300668647,40999
84,1757084300709647,40932
85,1757084300750579,41997
86,1757084300792576,42383
87,1757084300834959,44780
88,1757084300879739,41724
89,1757084300921464,42478
90,1757084300963942,42031
91,1757084301005973,41796
92,1757084301047769,42018
93,1757084301089787,43239
94,1757084301133026,41708
95,1757084301174735,42855
96,1757084301217590,42325
97,1757084301259915,41795
98,1757084301301710,42975
99,1757084301344685,43620
100,1757084301388306,1061051
