1,1757452120144088,1316897
2,1757452121460985,41810
3,1757452121502795,42425
4,1757452121545220,42716
5,1757452121587936,42194
6,1757452121630131,42912
7,1757452121673043,42798
8,1757452121715842,42873
9,1757452121758715,43605
10,1757452121802321,43764
11,1757452121846085,42385
12,1757452121888471,43335
13,1757452121931806,44253
14,1757452121976059,41570
15,1757452122017629,42994
16,1757452122060624,42358
17,1757452122102982,41864
18,1757452122144847,43550
19,1757452122188397,43406
20,1757452122231803,1066713
21,1757452123298517,44017
22,1757452123342534,42140
23,1757452123384674,42102
24,1757452123426776,43787
25,1757452123470563,41745
26,1757452123512309,42220
27,1757452123554530,41881
28,1757452123596412,42174
29,1757452123638586,41880
30,1757452123680466,42376
31,1757452123722843,42675
32,1757452123765518,42282
33,1757452123807801,41897
34,1757452123849698,42162
35,1757452123891861,42025
36,1757452123933886,41785
37,1757452123975672,43014
38,1757452124018686,42078
39,1757452124060765,41803
40,1757452124102569,41882
41,1757452124144451,42046
42,1757452124186497,42147
43,1757452124228644,41833
44,1757452124270478,41996
45,1757452124312474,42056
46,1757452124354530,42076
47,1757452124396607,41867
48,1757452124438474,41860
49,1757452124480334,42044
50,1757452124522378,42158
51,1757452124564536,42092
52,1757452124606628,42133
53,1757452124648761,41642
54,1757452124690404,42422
55,1757452124732826,41911
56,1757452124774737,41690
57,1757452124816427,42047
58,1757452124858474,42185
59,1757452124900659,41797
60,1757452124942456,42535
61,1757452124984991,42227
62,1757452125027219,42186
63,1757452125069406,41216
64,1757452125110622,41852
65,1757452125152475,41906
66,1757452125194381,42443
67,1757452125236824,41631
68,1757452125278456,42931
69,1757452125321388,42558
70,1757452125363946,41393
71,1757452125405339,42349
72,1757452125447688,41805
73,1757452125489494,41729
74,1757452125531223,42014
75,1757452125573237,42476
76,1757452125615713,42447
77,1757452125658160,41886
78,1757452125700046,42711
79,1757452125742757,42664
80,1757452125785421,42116
81,1757452125827537,41675
82,1757452125869212,42482
83,1757452125911695,41378
84,1757452125953073,41537
85,1757452125994610,1046269
86,1757452127040879,41732
87,1757452127082612,41951
88,1757452127124564,41978
89,1757452127166542,41993
90,1757452127208535,42016
91,1757452127250551,42011
92,1757452127292563,42023
93,1757452127334586,42355
94,1757452127376942,42924
95,1757452127419867,41910
96,1757452127461778,42901
97,1757452127504680,49922
98,1757452127554603,42092
99,1757452127596695,41548
100,1757452127638244,42544
