1,1757452120144062,114294
2,1757452120258356,45333
3,1757452120303689,41942
4,1757452120345631,42428
5,1757452120388061,42681
6,1757452120430742,42284
7,1757452120473026,43696
8,1757452120516722,42712
9,1757452120559434,1077515
10,1757452121636949,42548
11,1757452121679497,41885
12,1757452121721382,42394
13,1757452121763777,41777
14,1757452121805555,41714
15,1757452121847269,1069752
16,1757452122917021,41647
17,1757452122958668,43770
18,1757452123002438,42304
19,1757452123044743,42565
20,1757452123087308,41998
21,1757452123129307,42275
22,1757452123171583,43315
23,1757452123214899,42688
24,1757452123257588,42458
25,1757452123300047,42496
26,1757452123342544,42243
27,1757452123384789,42076
28,1757452123426866,43630
29,1757452123470497,42025
30,1757452123512522,41978
31,1757452123554500,41840
32,1757452123596340,42193
33,1757452123638533,42532
34,1757452123681066,41950
35,1757452123723016,42441
36,1757452123765458,42445
37,1757452123807903,41782
38,1757452123849685,42424
39,1757452123892110,41508
40,1757452123933618,43254
41,1757452123976872,41834
42,1757452124018706,41886
43,1757452124060592,42051
44,1757452124102643,41750
45,1757452124144394,42045
46,1757452124186440,42080
47,1757452124228520,42093
48,1757452124270614,41896
49,1757452124312511,42090
50,1757452124354602,41959
51,1757452124396562,41889
52,1757452124438452,42016
53,1757452124480468,41961
54,1757452124522429,42192
55,1757452124564621,41983
56,1757452124606604,42129
57,1757452124648733,41782
58,1757452124690515,42127
59,1757452124732642,41967
60,1757452124774610,41888
61,1757452124816498,41882
62,1757452124858381,42302
63,1757452124900683,41687
64,1757452124942370,42664
65,1757452124985035,42476
66,1757452125027512,41058
67,1757452125068570,41825
68,1757452125110396,42170
69,1757452125152566,41643
70,1757452125194209,42745
71,1757452125236954,41556
72,1757452125278511,42832
73,1757452125321343,42626
74,1757452125363969,41589
75,1757452125405558,42381
76,1757452125447939,41466
77,1757452125489405,41783
78,1757452125531188,42238
79,1757452125573426,42161
80,1757452125615588,42403
81,1757452125657992,42220
82,1757452125700212,41528
83,1757452125741740,42877
84,1757452125784617,42134
85,1757452125826751,41953
86,1757452125868704,42479
87,1757452125911183,41539
88,1757452125952722,41748
89,1757452125994471,1047286
90,1757452127041757,41924
91,1757452127083681,41950
92,1757452127125632,42923
93,1757452127168556,42550
94,1757452127211106,42339
95,1757452127253446,41979
96,1757452127295425,41880
97,1757452127337305,42258
98,1757452127379563,42785
99,1757452127422349,42044
100,1757452127464393,43235
