1,1757452120144117,114292
2,1757452120258410,44471
3,1757452120302881,1078654
4,1757452121381536,45013
5,1757452121426550,43693
6,1757452121470244,42443
7,1757452121512688,42035
8,1757452121554724,42633
9,1757452121597358,42231
10,1757452121639590,42415
11,1757452121682005,42339
12,1757452121724345,42286
13,1757452121766632,42902
14,1757452121809535,42953
15,1757452121852488,43227
16,1757452121895716,41727
17,1757452121937444,42011
18,1757452121979456,41940
19,1757452122021396,42177
20,1757452122063574,42078
21,1757452122105653,41610
22,1757452122147264,42542
23,1757452122189807,43796
24,1757452122233604,42018
25,1757452122275622,41977
26,1757452122317600,44016
27,1757452122361617,42260
28,1757452122403877,1052607
29,1757452123456484,42177
30,1757452123498662,41931
31,1757452123540593,42104
32,1757452123582697,41714
33,1757452123624412,41047
34,1757452123665460,41807
35,1757452123707267,42050
36,1757452123749318,42561
37,1757452123791879,41380
38,1757452123833260,41861
39,1757452123875122,42291
40,1757452123917413,42834
41,1757452123960248,42075
42,1757452124002323,41973
43,1757452124044296,41980
44,1757452124086277,41637
45,1757452124127914,41458
46,1757452124169372,42107
47,1757452124211479,42096
48,1757452124253575,41989
49,1757452124295564,42058
50,1757452124337622,42299
51,1757452124379921,41667
52,1757452124421589,42248
53,1757452124463838,41559
54,1757452124505398,42305
55,1757452124547704,41589
56,1757452124589293,42411
57,1757452124631704,41758
58,1757452124673462,41940
59,1757452124715403,42224
60,1757452124757627,42377
61,1757452124800004,42771
62,1757452124842775,41699
63,1757452124884474,41893
64,1757452124926368,41083
65,1757452124967452,41861
66,1757452125009313,41192
67,1757452125050505,41576
68,1757452125092081,1053235
69,1757452126145317,42225
70,1757452126187542,42344
71,1757452126229887,42816
72,1757452126272703,41967
73,1757452126314670,42031
74,1757452126356702,41975
75,1757452126398677,43209
76,1757452126441886,42472
77,1757452126484359,42091
78,1757452126526451,42064
79,1757452126568516,42394
80,1757452126610911,41587
81,1757452126652498,42131
82,1757452126694629,41814
83,1757452126736443,42132
84,1757452126778575,42022
85,1757452126820598,42128
86,1757452126862726,41991
87,1757452126904718,41743
88,1757452126946461,41671
89,1757452126988133,41483
90,1757452127029616,41708
91,1757452127071325,42051
92,1757452127113377,41964
93,1757452127155342,42157
94,1757452127197500,42388
95,1757452127239888,41423
96,1757452127281312,42223
97,1757452127323536,41783
98,1757452127365319,41990
99,1757452127407309,41982
100,1757452127449291,42221
