1,1757452120144153,1105843
2,1757452121249996,45177
3,1757452121295174,1074753
4,1757452122369928,43298
5,1757452122413226,43050
6,1757452122456277,41964
7,1757452122498241,42075
8,1757452122540316,43021
9,1757452122583337,43442
10,1757452122626779,43062
11,1757452122669841,42098
12,1757452122711940,43923
13,1757452122755864,1057494
14,1757452123813358,42437
15,1757452123855796,42631
16,1757452123898427,42045
17,1757452123940472,42034
18,1757452123982507,41997
19,1757452124024505,41877
20,1757452124066383,41991
21,1757452124108375,41906
22,1757452124150281,42108
23,1757452124192390,42179
24,1757452124234570,41938
25,1757452124276508,42680
26,1757452124319189,42243
27,1757452124361433,41998
28,1757452124403431,41823
29,1757452124445255,42727
30,1757452124487983,42697
31,1757452124530680,42172
32,1757452124572853,41258
33,1757452124614112,41140
34,1757452124655253,41153
35,1757452124696406,41148
36,1757452124737555,41972
37,1757452124779528,42455
38,1757452124821983,41252
39,1757452124863235,42119
40,1757452124905355,42110
41,1757452124947465,41837
42,1757452124989303,41933
43,1757452125031237,41789
44,1757452125073026,41761
45,1757452125114787,42939
46,1757452125157726,42030
47,1757452125199757,41510
48,1757452125241267,42281
49,1757452125283549,42521
50,1757452125326070,42384
51,1757452125368455,1064750
52,1757452126433206,42313
53,1757452126475519,42322
54,1757452126517841,41883
55,1757452126559725,41931
56,1757452126601656,41901
57,1757452126643557,41758
58,1757452126685315,41971
59,1757452126727286,40795
60,1757452126768082,41550
61,1757452126809632,41673
62,1757452126851306,42366
63,1757452126893672,45349
64,1757452126939021,43893
65,1757452126982915,1049939
66,1757452128032854,43572
67,1757452128076427,42163
68,1757452128118591,42197
69,1757452128160789,43163
70,1757452128203953,42863
71,1757452128246816,42801
72,1757452128289618,42604
73,1757452128332223,42530
74,1757452128374753,41938
75,1757452128416691,41874
76,1757452128458566,42634
77,1757452128501200,42020
78,1757452128543220,42101
79,1757452128585321,41304
80,1757452128626626,41719
81,1757452128668346,42547
82,1757452128710894,42699
83,1757452128753594,41661
84,1757452128795255,42080
85,1757452128837336,42139
86,1757452128879476,41820
87,1757452128921297,41379
88,1757452128962676,41814
89,1757452129004491,42039
90,1757452129046530,42018
91,1757452129088549,42030
92,1757452129130580,41934
93,1757452129172515,42037
94,1757452129214552,41967
95,1757452129256520,42037
96,1757452129298557,42011
97,1757452129340568,42366
98,1757452129382934,42888
99,1757452129425822,41916
100,1757452129467738,42160
