1,1757452120144164,114212
2,1757452120258376,47261
3,1757452120305637,43370
4,1757452120349008,41588
5,1757452120390596,42227
6,1757452120432823,42165
7,1757452120474989,41913
8,1757452120516903,43523
9,1757452120560426,45248
10,1757452120605674,44055
11,1757452120649730,46753
12,1757452120696484,43895
13,1757452120740380,42938
14,1757452120783319,42196
15,1757452120825516,43618
16,1757452120869135,45782
17,1757452120914919,43402
18,1757452120958322,43439
19,1757452121001762,42429
20,1757452121044192,44474
21,1757452121088666,42965
22,1757452121131632,42503
23,1757452121174136,43367
24,1757452121217503,43776
25,1757452121261280,44826
26,1757452121306107,42579
27,1757452121348686,43344
28,1757452121392031,43262
29,1757452121435293,41237
30,1757452121476530,41875
31,1757452121518406,43097
32,1757452121561503,42105
33,1757452121603608,42230
34,1757452121645839,42083
35,1757452121687923,41960
36,1757452121729883,41882
37,1757452121771765,41997
38,1757452121813763,42455
39,1757452121856219,43050
40,1757452121899269,249217
41,1757452122148486,42484
42,1757452122190971,43046
43,1757452122234018,42135
44,1757452122276154,42418
45,1757452122318573,42378
46,1757452122360951,42750
47,1757452122403702,42742
48,1757452122446444,1043027
49,1757452123489472,43400
50,1757452123532872,41588
51,1757452123574460,43109
52,1757452123617569,42811
53,1757452123660380,41928
54,1757452123702308,41916
55,1757452123744224,42720
56,1757452123786945,41594
57,1757452123828540,42000
58,1757452123870540,42119
59,1757452123912659,43504
60,1757452123956163,42927
61,1757452123999090,41532
62,1757452124040623,43358
63,1757452124083981,41672
64,1757452124125654,43595
65,1757452124169249,43077
66,1757452124212327,41496
67,1757452124253823,41674
68,1757452124295498,42223
69,1757452124337722,42244
70,1757452124379966,41461
71,1757452124421428,42665
72,1757452124464093,41517
73,1757452124505610,41878
74,1757452124547489,41996
75,1757452124589486,42166
76,1757452124631653,41804
77,1757452124673457,42007
78,1757452124715464,42112
79,1757452124757576,42159
80,1757452124799736,41394
81,1757452124841130,41501
82,1757452124882631,41891
83,1757452124924522,41753
84,1757452124966276,40972
85,1757452125007248,41810
86,1757452125049058,42799
87,1757452125091857,1053613
88,1757452126145470,42005
89,1757452126187476,42334
90,1757452126229810,42961
91,1757452126272771,41916
92,1757452126314687,42125
93,1757452126356812,41627
94,1757452126398440,44383
95,1757452126442824,42326
96,1757452126485151,42088
97,1757452126527239,42314
98,1757452126569553,41585
99,1757452126611139,41298
100,1757452126652438,42207
