1,1756845363694221,47417
2,1756845363741639,42119
3,1756845363783759,41828
4,1756845363825588,41980
5,1756845363867569,42160
6,1756845363909730,41872
7,1756845363951603,42095
8,1756845363993698,43050
9,1756845364036749,41944
10,1756845364078694,42056
11,1756845364120751,41859
12,1756845364162611,41980
13,1756845364204591,42016
14,1756845364246608,41911
15,1756845364288520,42079
16,1756845364330600,41907
17,1756845364372508,42316
18,1756845364414825,42687
19,1756845364457512,42025
20,1756845364499538,42253
21,1756845364541792,41731
22,1756845364583524,42134
23,1756845364625659,41844
24,1756845364667504,42017
25,1756845364709522,41893
26,1756845364751416,42192
27,1756845364793608,41751
28,1756845364835360,41123
29,1756845364876484,42135
30,1756845364918619,42088
31,1756845364960707,42045
32,1756845365002753,42094
33,1756845365044848,42796
34,1756845365087645,41801
35,1756845365129447,42173
36,1756845365171621,42050
37,1756845365213671,41930
38,1756845365255602,41894
39,1756845365297496,42064
40,1756845365339561,41927
41,1756845365381489,41976
42,1756845365423466,42086
43,1756845365465553,41902
44,1756845365507456,42194
45,1756845365549651,41990
46,1756845365591642,41874
47,1756845365633517,41921
48,1756845365675439,42260
49,1756845365717700,41746
50,1756845365759447,42024
51,1756845365801471,42033
52,1756845365843505,42078
53,1756845365885584,42032
54,1756845365927617,41970
55,1756845365969588,42014
56,1756845366011602,42030
57,1756845366053633,41888
58,1756845366095521,42056
59,1756845366137578,41888
60,1756845366179467,42062
61,1756845366221530,42137
62,1756845366263668,42148
63,1756845366305817,41674
64,1756845366347492,42116
65,1756845366389609,42035
66,1756845366431644,41820
67,1756845366473465,41954
68,1756845366515420,42153
69,1756845366557574,41924
70,1756845366599499,41966
71,1756845366641466,42135
72,1756845366683601,42126
73,1756845366725728,41745
74,1756845366767473,42162
75,1756845366809636,41874
76,1756845366851511,42005
77,1756845366893517,41911
78,1756845366935428,42238
79,1756845366977667,41780
80,1756845367019448,42123
81,1756845367061572,41839
82,1756845367103411,42072
83,1756845367145484,41279
84,1756845367186763,41866
85,1756845367228630,41989
86,1756845367270620,42125
87,1756845367312746,41886
88,1756845367354633,42009
89,1756845367396643,42058
90,1756845367438702,42265
91,1756845367480967,42448
92,1756845367523416,42235
93,1756845367565652,41857
94,1756845367607510,42081
95,1756845367649592,41806
96,1756845367691398,42181
97,1756845367733581,42012
98,1756845367775593,41888
99,1756845367817481,42091
100,1756845367859573,42046
