1,1757282054901065,19424
2,1757282054920489,5104
3,1757282054925594,3023
4,1757282054928617,7083
5,1757282054935700,5245
6,1757282054940945,2857
7,1757282054943802,4509
8,1757282054948311,5104
9,1757282054953415,8027
10,1757282054961442,6088
11,1757282054967530,10677
12,1757282054978207,9501
13,1757282054987708,2396
14,1757282054990105,4579
15,1757282054994684,4605
16,1757282054999289,7259
17,1757282055006548,2723
18,1757282055009271,3205
19,1757282055012477,3130
20,1757282055015607,4024
21,1757282055019631,2317
22,1757282055021948,3078
23,1757282055025026,7480
24,1757282055032506,7092
25,1757282055039598,3934
26,1757282055043532,6318
27,1757282055049850,5633
28,1757282055055484,6309
29,1757282055061793,9895
30,1757282055071688,6619
31,1757282055078307,2958
32,1757282055081265,5481
33,1757282055086746,3607
34,1757282055090354,3245
35,1757282055093599,5647
36,1757282055099247,1798
37,1757282055101045,4832
38,1757282055105878,5556
39,1757282055111434,2319
40,1757282055113753,3497
41,1757282055117250,4061
42,1757282055121311,5283
43,1757282055126594,6725
44,1757282055133319,7321
45,1757282055140640,2823
46,1757282055143463,5558
47,1757282055149021,4926
48,1757282055153947,3999
49,1757282055157946,4650
50,1757282055162596,3409
51,1757282055166005,3320
52,1757282055169325,2905
53,1757282055172230,4408
54,1757282055176638,5118
55,1757282055181756,5363
56,1757282055187119,4410
57,1757282055191529,4593
58,1757282055196122,3348
59,1757282055199470,6571
60,1757282055206041,5936
61,1757282055211977,5998
62,1757282055217975,4166
63,1757282055222142,4875
64,1757282055227017,2843
65,1757282055229860,2668
66,1757282055232528,3434
67,1757282055235962,2954
68,1757282055238916,8411
69,1757282055247327,2200
70,1757282055249527,4924
71,1757282055254451,6172
72,1757282055260623,5523
73,1757282055266146,2501
74,1757282055268647,6260
75,1757282055274907,4097
76,1757282055279004,5933
77,1757282055284937,3747
78,1757282055288684,3692
79,1757282055292377,5253
80,1757282055297630,4113
81,1757282055301743,3453
82,1757282055305196,3147
83,1757282055308344,6583
84,1757282055314928,5394
85,1757282055320322,4467
86,1757282055324790,4121
87,1757282055328911,2102
88,1757282055331013,4095
89,1757282055335108,2957
90,1757282055338065,4153
91,1757282055342218,5946
92,1757282055348164,6224
93,1757282055354388,7970
94,1757282055362358,5660
95,1757282055368018,3510
96,1757282055371528,2105
97,1757282055373633,6409
98,1757282055380042,7341
99,1757282055387384,6225
100,1757282055393609,3658
