1,1757282247511452,130009
2,1757282247641462,45983
3,1757282247687445,41855
4,1757282247729301,48092
5,1757282247777393,43283
6,1757282247820676,1058088
7,1757282248878764,41749
8,1757282248920513,42714
9,1757282248963227,42134
10,1757282249005362,42145
11,1757282249047507,41581
12,1757282249089088,42506
13,1757282249131595,41597
14,1757282249173192,43413
15,1757282249216605,43693
16,1757282249260299,43845
17,1757282249304145,43112
18,1757282249347257,42858
19,1757282249390116,44437
20,1757282249434553,42982
21,1757282249477535,43119
22,1757282249520654,42769
23,1757282249563423,44975
24,1757282249608399,42855
25,1757282249651255,43147
26,1757282249694403,44176
27,1757282249738580,41882
28,1757282249780462,42667
29,1757282249823129,1072380
30,1757282250895509,42953
31,1757282250938462,43001
32,1757282250981463,42737
33,1757282251024201,42479
34,1757282251066681,41722
35,1757282251108403,43196
36,1757282251151599,43671
37,1757282251195271,1043042
38,1757282252238313,41844
39,1757282252280158,42222
40,1757282252322381,42967
41,1757282252365348,41981
42,1757282252407329,42396
43,1757282252449726,42681
44,1757282252492407,42155
45,1757282252534563,41912
46,1757282252576475,41724
47,1757282252618199,43220
48,1757282252661419,43072
49,1757282252704491,42054
50,1757282252746545,41945
51,1757282252788493,41894
52,1757282252830387,42875
53,1757282252873263,43105
54,1757282252916368,42041
55,1757282252958409,42754
56,1757282253001164,42271
57,1757282253043436,42896
58,1757282253086332,42305
59,1757282253128638,42742
60,1757282253171380,41999
61,1757282253213379,43399
62,1757282253256779,42704
63,1757282253299483,43145
64,1757282253342629,43152
65,1757282253385781,43561
66,1757282253429342,42829
67,1757282253472171,41969
68,1757282253514140,42954
69,1757282253557095,42219
70,1757282253599314,42449
71,1757282253641764,42006
72,1757282253683771,42856
73,1757282253726627,41826
74,1757282253768453,42666
75,1757282253811119,42242
76,1757282253853361,42753
77,1757282253896115,43159
78,1757282253939275,41862
79,1757282253981138,40982
80,1757282254022120,41124
81,1757282254063245,42001
82,1757282254105247,41966
83,1757282254147213,40968
84,1757282254188182,41907
85,1757282254230090,42091
86,1757282254272181,43089
87,1757282254315271,42883
88,1757282254358155,42133
89,1757282254400288,42113
90,1757282254442402,41917
91,1757282254484319,42983
92,1757282254527302,42072
93,1757282254569374,42102
94,1757282254611476,43603
95,1757282254655080,42347
96,1757282254697427,41886
97,1757282254739313,42431
98,1757282254781745,42448
99,1757282254824194,44670
100,1757282254868864,42597
