1,1757282054900602,23980
2,1757282054924582,9789
3,1757282054934371,7767
4,1757282054942138,3313
5,1757282054945451,2756
6,1757282054948208,6323
7,1757282054954531,10915
8,1757282054965446,9080
9,1757282054974526,4580
10,1757282054979106,3470
11,1757282054982576,6424
12,1757282054989000,5632
13,1757282054994633,8125
14,1757282055002758,3995
15,1757282055006753,5846
16,1757282055012599,2984
17,1757282055015583,4053
18,1757282055019636,5210
19,1757282055024846,3079
20,1757282055027925,4392
21,1757282055032317,6132
22,1757282055038449,3468
23,1757282055041917,2553
24,1757282055044470,5473
25,1757282055049944,5984
26,1757282055055928,5796
27,1757282055061724,1809
28,1757282055063533,2656
29,1757282055066189,6253
30,1757282055072442,4213
31,1757282055076655,6236
32,1757282055082891,6592
33,1757282055089483,4627
34,1757282055094110,4891
35,1757282055099001,4477
36,1757282055103478,4089
37,1757282055107567,4063
38,1757282055111630,5952
39,1757282055117582,3607
40,1757282055121189,7781
41,1757282055128970,4687
42,1757282055133657,6183
43,1757282055139841,4224
44,1757282055144065,4411
45,1757282055148476,5175
46,1757282055153651,3027
47,1757282055156678,8991
48,1757282055165669,3183
49,1757282055168852,3385
50,1757282055172237,4010
51,1757282055176248,5663
52,1757282055181911,4745
53,1757282055186656,2988
54,1757282055189645,3267
55,1757282055192912,4200
56,1757282055197113,7401
57,1757282055204514,8069
58,1757282055212583,5411
59,1757282055217994,4667
60,1757282055222661,4110
61,1757282055226772,3083
62,1757282055229855,5852
63,1757282055235707,6609
64,1757282055242317,3720
65,1757282055246037,3479
66,1757282055249516,4722
67,1757282055254238,4939
68,1757282055259178,7697
69,1757282055266875,3325
70,1757282055270200,2614
71,1757282055272815,2730
72,1757282055275545,8653
73,1757282055284198,4619
74,1757282055288818,3540
75,1757282055292358,3317
76,1757282055295676,2654
77,1757282055298331,3318
78,1757282055301649,2518
79,1757282055304167,4800
80,1757282055308967,7380
81,1757282055316347,4527
82,1757282055320874,3878
83,1757282055324752,3401
84,1757282055328154,2509
85,1757282055330664,6560
86,1757282055337225,5311
87,1757282055342536,4626
88,1757282055347163,6759
89,1757282055353922,8987
90,1757282055362910,6386
91,1757282055369297,4184
92,1757282055373481,6166
93,1757282055379647,6534
94,1757282055386182,4221
95,1757282055390403,3961
96,1757282055394364,2104
97,1757282055396468,3338
98,1757282055399806,3507
99,1757282055403313,2853
100,1757282055406166,2292
