1,1757282388225806,271043
2,1757282388496849,44431
3,1757282388541281,43365
4,1757282388584647,46287
5,1757282388630934,41450
6,1757282388672384,43222
7,1757282388715606,41983
8,1757282388757590,42969
9,1757282388800560,43428
10,1757282388843988,43330
11,1757282388887319,43906
12,1757282388931225,42740
13,1757282388973966,42532
14,1757282389016498,44775
15,1757282389061273,43978
16,1757282389105251,46853
17,1757282389152104,43372
18,1757282389195476,41986
19,1757282389237462,42334
20,1757282389279797,44609
21,1757282389324407,42373
22,1757282389366781,42884
23,1757282389409665,41911
24,1757282389451576,44406
25,1757282389495982,43180
26,1757282389539162,41042
27,1757282389580204,41153
28,1757282389621357,41904
29,1757282389663262,41906
30,1757282389705168,42654
31,1757282389747823,43380
32,1757282389791204,41938
33,1757282389833143,42595
34,1757282389875739,44115
35,1757282389919855,44437
36,1757282389964292,41885
37,1757282390006178,42868
38,1757282390049046,42415
39,1757282390091461,44059
40,1757282390135521,44916
41,1757282390180438,43279
42,1757282390223717,46428
43,1757282390270146,43717
44,1757282390313863,43617
45,1757282390357480,42900
46,1757282390400380,42972
47,1757282390443352,42421
48,1757282390485773,42677
49,1757282390528467,44123
50,1757282390572590,41579
51,1757282390614169,43003
52,1757282390657173,42309
53,1757282390699482,43769
54,1757282390743251,44371
55,1757282390787622,42809
56,1757282390830432,42170
57,1757282390872602,41432
58,1757282390914035,42309
59,1757282390956344,42129
60,1757282390998473,42129
61,1757282391040603,41892
62,1757282391082495,42189
63,1757282391124684,41539
64,1757282391166224,41974
65,1757282391208198,42436
66,1757282391250635,41834
67,1757282391292469,42415
68,1757282391334885,43394
69,1757282391378280,43041
70,1757282391421321,42738
71,1757282391464059,42867
72,1757282391506926,43659
73,1757282391550585,43790
74,1757282391594376,43458
75,1757282391637835,42959
76,1757282391680794,42245
77,1757282391723039,42550
78,1757282391765589,44569
79,1757282391810158,41988
80,1757282391852146,41150
81,1757282391893296,42097
82,1757282391935393,42258
83,1757282391977651,41623
84,1757282392019274,42296
85,1757282392061570,42584
86,1757282392104154,42011
87,1757282392146165,42469
88,1757282392188634,42057
89,1757282392230691,41629
90,1757282392272320,41884
91,1757282392314205,42287
92,1757282392356492,44553
93,1757282392401045,42569
94,1757282392443614,41585
95,1757282392485200,42146
96,1757282392527346,42008
97,1757282392569355,42135
98,1757282392611490,41802
99,1757282392653292,42051
100,1757282392695343,40977
